"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","33OOO72IVIFOI0E0XGVJSV1XID9TCA","A17I88FWG7XU6A","Approved","Sun May 21 07:29:50 PDT 2017","Sun May 21 07:33:46 PDT 2017","Wed May 24 07:33:46 PDT 2017","Sun May 21 14:50:15 PDT 2017","","","236","100% (44/44)","100% (44/44)","100% (44/44)","0","The San Antonio Spurs are getting killed in this series.","Yeah the Warriors have been cruising.","I mean almost their entire starting lineup will be in the hall of fame one day","When you look at that roster, it is so unfair","I mean this team was good before they added Durant","Absolutely. Now they are a freaking all star team","I couldn't agree with you more","This Warriors team is going to win the championship","Yeah there is no doubt in my mind","They are undefeated in this post season","And most of the games haven't been close","Yeah it is 3-0. They might get swept.","Yeah they are making a mockery of the league","I think they will get swept for sure.","I mean they just don't have enough firepower.","Also with Kawhi Leonard out this series has been a joke","Yeah this has been too easy for the Warriors","I mean after game one this series has not been competitive","Well without Kawhi there almost no point in continuing this games.","Yeah I know. But at least this series will be over after game 4"
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","3EFVCAY5L43SSUSI4A1AO3I5UKW8JD","AGFYWCPRQIB6O","Approved","Sun May 21 05:26:49 PDT 2017","Sun May 21 05:31:21 PDT 2017","Wed May 24 05:31:21 PDT 2017","Sun May 21 14:50:15 PDT 2017","","","272","100% (3/3)","100% (3/3)","100% (2/2)","0","What do you think of Michael Jordan?","Did you see Jordan play for the Washington Wizards?","Yes, I remember that!","He wasn't quite as good as he was for the Bulls, but he still had some of his game.","What is Jordan up to these days?","He is a part-owner of the Charlotte Hornets, I think?","Yes, I think so as well. Why does he work with the Hornets?","I think that is where he grew up.","That's right! He grew up in the Wilmington, NC area.","Didn't he go to school in North Carolina as well?","Yes, Michael Jordan played at the University of North Carolina.","He is the greatest player of all-time. Did you ever see him play?","A Tarheel! What a great player he was!","Yes, I saw him play for the Chicago Bulls. He was amazing.","Do you remember who some of his teammates were?","Yes, there was Scottie Pippen.","He played with Horace Grant as well. Do you remember who coached the Bulls?","Yes, they were coached by Phil Jackson. They had an amazing playing style, didn't they?","Yes, they would pass the ball to Jordan, and he would do his thing. Such a great player.","He had this fadeaway shot that no one could stop. He would just post-up and then fade-away."
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","3FPRZHYEPZ1FISM69IKX0ALO9L23VS","A13NOSGEQMNGP8","Approved","Sun May 21 17:13:32 PDT 2017","Sun May 21 17:17:56 PDT 2017","Wed May 24 17:17:56 PDT 2017","Mon May 22 02:16:38 PDT 2017","","","264","100% (1/1)","100% (1/1)","100% (1/1)","0","Are you watching the Celtics/Cavaliers series.","He has been a nightmare for them.  They can't stop him.","Too bad for Boston that they lost the games where they had home court advantage.","That was their best shot and unfortunately they blew it.","I hate to say it but I think Cleveland will sweep.","I don't know, I think Boston still has some life in them.","I hope you are right, I want to at least see Cleveland challenged.","Me too, I don't want this series to be too easy for them.","If the Celtics can figure out their offense they will have a shot.","They also have to make sure the defense is flawless","Well I guess we will see tonight.","I am, the Celtics are getting killed!","Yup, should be a great game.","I know, when is the next game?","I think it's tonight.","Is it in Cleveland or Boston?","I think this one is in Cleveland.","I hope the Celtics can win at least one.  It's a boring series if they don't.","I agree I hate when one team dominates the whole series.","LeBron is tough to beat and has been all over the Celtics."
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","3IRIK4HM3BEIG23O13NQHL9JY5HC61","A11QDNT3W7DT7K","Approved","Sun May 21 13:01:24 PDT 2017","Sun May 21 13:06:20 PDT 2017","Wed May 24 13:06:20 PDT 2017","Sun May 21 14:50:16 PDT 2017","","","296","100% (28/28)","100% (28/28)","100% (16/16)","0","I have a gripe about NCAA basketball.","I LOVE when they do this, actually?","Why?","Well, let's say Duke pays The Citadel $250k to lose at Duke.","Duke pays The Citadel $250k to lose at Duke.","Very funny, you literalist. Anyway, I love when the lesser school that's paid to lose ... wins.","Ha, that's right. They spent the school's money to buy a win and didn't get it.","Love it.","That's not enough for me though. It happens rarely enough to be an anomaly.","You're one of those integrity guys aren't you?","Yeah, I think it ruins the game of basketball. There's no surprise, and the wrong kind of competition.","Go ahead.","You're only saying that cause you were in the Atlantic Sun.","I hate when awesome division I powerhouses pay awful schools to play.","You mean, pay-to-lose?","Yup. It happens in football too.","Why does that bother you?","It doesn't improve the players on the team paying, and it uses up the school's money.","You really think the students are paying Alabama A&M $150,000 to lose to University of Florida--just for example?","I don't know where the money comes from, other than that it's a waste."
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","3NPFYT4IZDY8GT3P4CSZ7P7IT1FXGX","A1IMICF9ISISZN","Approved","Sun May 21 17:52:44 PDT 2017","Sun May 21 18:11:01 PDT 2017","Wed May 24 18:11:01 PDT 2017","Mon May 22 02:16:31 PDT 2017","","","1097","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you seen the Arizona Diamondbacks this year?","Me too, they are playing some pretty good ball and as long as they keep playing as a team, they will be fine","How about the Baltimore Orioles in the American league.  What do you think about how they are playing?","The Orioles are definitely turning some heads this season.  I am not sure they can keep it up at their current pace.","I have to agree, they have definitely played well at the beginning of the season with the second best record in all of baseball.","Yes, and they have one of the hardest rivals in all of baseball.  They have to play the NY Yankees and even if the Yankees record sucks, they will always play the Orioles hard.","Pretty crazy how baseball teams have rivals that always play each other hard.","Yes, both the Orioles and the Red Sox are big time rivals with the Yankees. Who was your all time favorite Yankee?","You know, I don't have to go back that far to say Derek Jieter.  Who is your all time favorite baseball player?","I would have to say Cal Ripkin because I grew up watching him play for the Orioles.  Man could that boy play some ball.","I really enjoyed watching Ripkin play but I truly loved when Earl Weaver was their coach.","Yes, I watched yesterday in San Diego.  What do you think of the catcher who got hit by a pitch a few weeks back?","Oh yes, he could cover up home plate better then any other coach in the majors.  He was iconic.","It was pretty amazing that he came back and hit a home run in his first game.","I agree, it was pretty phenomenal.  Do you think the pitcher hit him on purpose?","I believe these guys are professionals and have great control but in the same sense they are human.","Yes, humans make errors but something in my gut says it was on purpose.","I too feel it was intentional even though he says it was an accident.","How do you feel the Diamondbacks are doing this season?","I like their chances this year to at least make the playoffs."
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","3QY5DC2MXSEALPDZONBU5X82Y46UFB","AIZ4C8S4DW2WG","Approved","Sun May 21 04:19:22 PDT 2017","Sun May 21 05:43:21 PDT 2017","Wed May 24 05:43:21 PDT 2017","Sun May 21 07:52:06 PDT 2017","","","5039","100% (12/12)","100% (12/12)","100% (12/12)","0","How did you like Lebron's reaction to the snub?","I don't know but thats a great comparison by Calipari.","Lavar keeps running his mouth to know end and last I checked he never won a NCAA Title, NBA title or was a NBA All Star.","Right...100% Great athletes surround themselves around other great athletes","King James passes Shaq for third in field goals made in the playoffs!","It won't be long till he's #1 in all playoff categories.","James stat line....first ever with  240+ points, 50+ rebounds, 50+ assists in first 7 games of Playoff year.","He is simple the best, I know there will always be comparisons to Jordon, but come on.","Did you watch any of the Cavs vs. Raptors series?","No way! That was a waste of everyones time.","Do you think Knick fans are to full of themselves?","I thought it was perfect when he said ""This league knows what I bring to the table.""","Knicks fans are the Jets fans of the NBA","The same people who say they are tired of the same teams in the NBA finals every year will say they loved the NBA from 87-98.","EXACTLY!!!! When the Lakers, pistons, bulls and rockets were the only teams to win championships in that 12 year span","Whats your favorite ""player""","Dirk, he is the best on and off the court.","Can you believe LeBron James will become the youngest player in NBA History to reach 50,000 career minutes tonight.","I know- that stat is crazy and what makes it better is how many games he's sat out.","Do you think De'Aaron Fox will be better than John Wall?"
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","3SLE99ER0O71U7VTP8O63ZWWLOUZBO","ATADQXPHL10Y8","Approved","Sun May 21 06:15:10 PDT 2017","Sun May 21 06:17:40 PDT 2017","Wed May 24 06:17:40 PDT 2017","Sun May 21 07:49:40 PDT 2017","","","150","100% (141/141)","100% (141/141)","100% (62/62)","0","I can see the NBA decreasing playoff teams soon","No I think they are trending in the right direction to try and make it harder to get in the playoffs.","I sort of believe that.","But I think the playoffs this year are an abberation.","In what sense?","They havent been competitive at all.","I think thats just the way the NBA is this year.","Not one series has really been too interesting outside of Boston and Washington","I think they could have been better I do agree with that.","They need to look into fixing this before it becomes a yearly things","Like I said its just a one time thing","No way TV Will not allow that","Or a sign of worse things to come","But what is the point of all the games then?","Iron out seeding in my opinion.","So cut the season down and playoffs in half.","And lose almost an entire season of ad revenue?","They can make it up.","Not true, player salaries keep increasing as well.","I think you are overthinking all of this."
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","3X31TUMD7YGGCKWX8A48P88PK3G1L9","A2ZPSPA0R8KSL8","Approved","Sun May 21 13:23:52 PDT 2017","Sun May 21 13:38:05 PDT 2017","Wed May 24 13:38:05 PDT 2017","Sun May 21 14:50:16 PDT 2017","","","853","100% (2/2)","100% (2/2)","100% (2/2)","0","Do you think either the Cavs or Warriors will go 16-0 during this postseason?","The Celtics, I think.","You really don't think the Cavs are all that good!","It's not that. It's just that the Cavs are up 2-0 while Golden State are up 3-0 over the Spurs and it's easier to overcome a two game deficit than a three-game hole.","I get that. I would love to see the Warriors lose four straight, though.","Because you hate Golden State?","Less that then the fact that I really like San Antonio.","Well, I would like to see LeBron face the Spurs again.","I think he'd win this time because Duncan's gone and the team is old.","Yeah. It wouldn't be the same.","I think it would make for a good narrative on ESPN, though.","It's possible, but I don't think it's likely.","Ha! That is probably exactly what would happen.","I don't, either. But, if you had to choose one of the two to go undefeated, who would it be?","I'd probably go with the Warriors.","Even with LeBron James playing as well as he has been?","Don't get me wrong. I don't think either team will go undefeated, but the Warriors do have Durrant.","They didn't even sweep the Cavs during the regular season!","Well, I think the postseason is much different than the regular season.","That's true. Of the two teams that are still left besides the Cavs and Warriors, which one do you think has the best chance of upsetting things and making it to the finals?"
"366FYU4PTGJ1QVAX9WILS8JHF8LEKG","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","3X73LLYYQ28H4VKWMCN8UNSL6NFHNT","A3LUYFIBZIN204","Approved","Sun May 21 15:12:25 PDT 2017","Sun May 21 15:19:55 PDT 2017","Wed May 24 15:19:55 PDT 2017","Mon May 22 02:21:50 PDT 2017","","","450","100% (3/3)","100% (3/3)","100% (3/3)","0","Basketball was my favorite sport as a kid. I loved the Celtics of the 1980s.","And MJ AND THE bULLS WERE WAITING IN THE WING as well. It was an exciting time to be a basketball fan.","At the same time, I played alot of basketball and became a good player myself. I was an all-star.","I was really good in junior high. But by the time high school rolled around I had lost my motivation  a bit.","I was out of shape and gained some weight. But I continued to play in high school.","It wasn't until my senior year that I made the varisty team. I wore my father's number to honor him.","Even though I did not play much and was not that successful, I still had alot of fun.","I wish I had staye din better shape as I look back at my life. But I have always had my weight issues.","Still, basketball, and the NBA, is something I love. But it isn't the same as it was in the 80s.","Larry Bird is an all-time great. Probably in the top 5-10 all-time players.","Injuries cut back on his career though. It was because he played so hard.","Larry bird was by far my favorite player. I was a teen when he was in his prime as a player.","That was sad to see but it was a by-product of how hard he played the game.","I kind of missed out on the 1981 championship as I was only 7. But I remeber the 1984 and 1986 championships very well.","It was such a memorable time and team. I will never forget it.","My father and I used to watch the games together. My father was one heck of a basketnball player.","I remember one time I watched him play at South High in Worcester, Mass in a pickup game/","He went back and forth with a player who was black. He called himself Larry bird. The other player called himself Magic Johnson","It was fun to watch. Something I will never forget as long as I live.","As I got older, Larry Bird became more injury prone and older. 1st the Lakers became the better team, then the Pistons."
"3XEIP58NL0HALWJBQJ8ZSIXESEYZL9","3GQ1VZELS2YUTCR37HKG2FKLLZ92NN","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.70","Sun May 21 04:07:35 PDT 2017","9","BatchId:2810205;OriginalHitTemplateId:920937340;","7200","259200","Sun May 28 04:07:35 PDT 2017","","","31QTRG6Q2U73TBMYCR4OKCSJWY8YPK","A3KC26Z78FBOJT","Approved","Sun May 21 09:03:02 PDT 2017","Sun May 21 09:19:02 PDT 2017","Wed May 24 09:19:02 PDT 2017","Sun May 21 14:50:41 PDT 2017","","","960","100% (1/1)","100% (1/1)","100% (1/1)","0","It looks like it will be the Warriors and Cavaliers again in the NBA Finals this year.","Yeah, and they still have Andre Igoudala off the bench to guard LeBron. He won't start this time.","I still don't think they can slow LeBron down, the guy is just too good.","Probably not but now he will have to guard Durant which will wear him down.","True, in previous years they didn't have to worry about Harrison Barnes offensively. But Durant is one of the best in the league.","Im more interested in the Kyrie Irving and Stephen Curry matchup again.","Man Kyrie was insane last year. They had no answer for him, and the game winner in game 7 was beautiful.","Curry isn't known for his defense, I would expect more of the same this year.","That's where Klay Thompson will have to step up.","Yeah but he couldn't stop kyrie either last year.","Good point. I can't wait for the Finals to start!","Yeah, this is the third year in a row now.","Same here, only a couple of more weeks to go.","It should be a good tie breaker. Who do you think wins?","It's tough to say, both are playing great basketball right now.","Definitely! The Cavalliers just beat the Celtics by like 40!","Yeah that was crazy.","I think Kevin Love will be the X factor for the Cavaliers this year. He was injured their first year and didn't play that great last year.","Yeah he will have to play well this time. It's going to be a tough match up against arguably the defensive player of the year, Draymond Green.","That's true. Now that the Warriors have Kevin Durant he will likely guard LeBron."
